system:index,annual_mean_solar,elevation,lat,lon,year,.geo
9732_0,3776147.5638503507,179,47.37742460714286,-88.70641481603337,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-88.73109218890573,47.41757227224894]}"
9733_0,3782235.1062304876,405,47.56267046386335,-82.18189585242372,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.18237376767442,47.57926902339045]}"
9734_0,4559041.078661994,111,31.58531124130489,-94.6081035696613,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.63302360557098,31.57129066038058]}"
9736_0,9999.0,0,35.293895821136495,-75.28588131994614,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.31026184416008,35.2903159366354]}"
9738_0,5422760.536738479,1758,27.416729191188697,-106.74491383834757,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76027994118452,27.448023506271976]}"
9739_0,4102058.8321437296,1308,46.90018374619304,-113.10125684698268,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.06645323570356,46.932482018824395]}"
9740_0,4034829.2786334557,334,43.86380417110851,-91.88810197093225,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88417883616525,43.860243747135634]}"
9741_0,5246214.404175693,3,30.375200036526078,-81.40791599098733,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.37389001196685,30.358565026819228]}"
9742_0,4716522.083970213,2439,43.98135736751248,-113.36616125800045,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.38984673798659,43.941092122706394]}"
9743_0,4473159.434683684,189,35.5684859226906,-94.26085179053227,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.2287817277172,35.53286106334767]}"
9744_0,9999.0,0,41.45683382867996,-124.13665609571484,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.14268068889726,41.43479248001292]}"
9746_0,5025068.726806971,1472,39.361168778860595,-113.84388006054682,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.87493699141113,39.332734715173245]}"
9747_0,4337403.515191675,362,41.29484775059051,-96.1622951424932,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.16914274141537,41.27309572887141]}"
9748_0,5065006.306230487,5,35.750364272329634,-76.32809758181631,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.36129072657992,35.77540619005994]}"
9749_0,3868874.470185967,404,46.05413730649346,-93.79604991569808,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.82453984986341,46.04314988754607]}"
9750_0,9999.0,0,24.665562749827583,-110.38966422313287,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.39845684186858,24.69917873686624]}"
9751_0,5015102.439792131,108,32.10479401653479,-83.11407933115069,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.1525542745235,32.13722928937588]}"
9753_0,4682949.923924551,260,35.841680724540524,-87.00059037081505,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-87.03327630191983,35.8562545656307]}"
9754_0,3931446.1147635924,492,47.68685078361484,-99.87207738820678,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.88816801767018,47.66011739896121]}"
9756_0,5288362.459455374,2536,38.55442439614334,-119.35975351064347,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3726265302226,38.524250959465675]}"
9757_0,4696917.060311538,1386,42.427986456970935,-118.94308855806936,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.96838465236883,42.404972986862006]}"
9759_0,5545548.003804688,11,26.568484234064172,-81.87394329030721,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.8589802653914,26.55869137499365]}"
9760_0,4868480.355231629,601,32.16987560297052,-99.54667708438407,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.56477451538716,32.13722928937588]}"
9763_0,9999.0,0,26.17602853047837,-82.50685057667461,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.50576726995745,26.154449497139865]}"
9764_0,4234777.443216789,346,42.05742634677843,-93.80305996988128,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.82453984986341,42.08157948457898]}"
9766_0,9999.0,0,28.30776385551613,-96.32496811249759,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.33083949255688,28.337355637550303]}"
9767_0,5068443.508741903,3105,37.81844531898105,-107.20847150713415,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.24537019460907,37.796615579328865]}"
9768_0,4605339.088022725,205,39.768841554168,-77.72770819915085,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.73571311128279,39.73697659302703]}"
9769_0,5330494.708913136,1256,31.94176345943752,-107.61914852522662,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.64961207246284,31.975532538234365]}"
9770_0,4017998.3774348255,768,48.258969879156396,-107.61783355575605,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.64961207246284,48.22605602795651]}"
9772_0,5097980.588650579,1209,35.26630568444977,-102.77044833940222,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.79870953821744,35.2903159366354]}"
9774_0,4954002.092503319,3311,39.64471383219376,-105.5399523039179,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.54755430762317,39.65612821745627]}"
9775_0,4229198.797469072,275,44.47611485629021,-79.4885946912162,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.51437737383944,44.50703075170169]}"
9776_0,4846524.998439392,950,37.93016581979341,-101.26457304648525,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.26259040237305,37.95831233047038]}"
9777_0,4942602.938878889,1215,37.25211105493732,-102.28193123593022,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.31361928479289,37.23067695033357]}"
9779_0,4840572.298753318,34,30.67319826466384,-86.6876860071494,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-86.7098827996368,30.681958529102253]}"
9780_0,9999.0,0,43.58025252071503,-124.51401323811791,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.54692256675105,43.61769862042336]}"
9781_0,9999.0,0,30.46436265917187,-116.89619654557559,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.86632688752914,30.439413402389984]}"
9783_0,4323269.065705373,197,40.94190241018313,-87.80425269614804,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-87.8417600576274,40.949702226588386]}"
9785_0,4677091.639021584,590,39.333579354712114,-99.0907207175577,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.07968426196261,39.332734715173245]}"
9786_0,4387229.1483823145,607,41.978719843904216,-123.9390548299246,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.90013556218499,42.00073110900822]}"
9787_0,5374062.458884597,1281,32.53962069411322,-116.13009210508936,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.13869150739232,32.541471167229666]}"
9790_0,4211147.469986196,575,45.04481219040586,-99.6039872420828,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.56477451538716,45.07296938069699]}"
9791_0,4977102.373753319,910,34.906555987342465,-101.36505646359612,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.3434387779438,34.88607405878162]}"
9792_0,4797371.167988478,407,32.38273671495057,-98.48667200792866,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.51374563296731,32.379774416088146]}"
9793_0,9999.0,0,37.45378645127029,-122.71122080984323,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.68740992862364,37.47322207704583]}"
9794_0,3264037.6406768346,348,49.22512928765759,-124.96236053642498,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.95116444460483,49.19623653480559]}"
9795_0,4768558.801036424,1058,40.79982475851794,-123.03636737683776,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.01080343090666,40.78800547544687]}"
9796_0,3928405.1875090264,571,48.64266177169988,-73.45863238826708,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.45074920603267,48.630297905810295]}"
9798_0,4568631.57515172,99,31.69479650564845,-94.0022104931267,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-93.98623660100493,31.732987411522092]}"
9799_0,4460252.115705374,1477,42.42248153568452,-122.37084274692806,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.36401642634061,42.404972986862006]}"
9800_0,4258073.109569529,150,44.74955759723381,-74.74073719518857,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.74432321516478,44.74957587841396]}"
9801_0,4305263.237080944,948,44.75512941290522,-116.49219024005569,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.46208500967535,44.74957587841396]}"
9803_0,4523257.541133456,456,37.9337685667325,-96.55852557510599,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.57338461926915,37.95831233047038]}"
9805_0,4755297.273353775,1994,42.657152351168065,-107.66168313716207,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.64961207246284,42.64751811357428]}"
9806_0,4215201.123838935,1051,45.7303113404428,-108.29747221959997,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.29639907702891,45.71975638526304]}"
9807_0,4491089.338507885,412,37.35426255999499,-92.26615251670569,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.28842071401904,37.39237370147508]}"
9808_0,4590387.866447383,1039,41.75871773499405,-100.98033937274089,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.02004527566078,41.758185982295956]}"
9809_0,5033679.635340077,27,30.300899699417656,-85.17534145959858,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.17376366379243,30.27771665124847]}"
9810_0,4034946.7127944147,896,48.47318286514321,-109.7253385850563,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.75166983730253,48.468601154668775]}"
9812_0,4707636.614877747,164,33.35852797539163,-89.18006024878262,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.21618244233026,33.349954922937236]}"
9814_0,5322204.668445099,2449,25.518454609227994,-106.90332806097089,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.92197669232604,25.50766249257381]}"
9815_0,4614127.53382752,205,29.410405543115775,-98.47746316116843,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.51374563296731,29.388384519970142]}"
9816_0,4026450.5451288894,304,47.69958362680661,-72.56000036268998,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.56141707475435,47.66011739896121]}"
9817_0,5161452.028348068,2311,33.290737422124046,-105.68453347582154,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.70925105876468,33.269106547366476]}"
9819_0,9999.0,1,27.846774949079276,-114.71202012054454,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.6834207471187,27.85226538412576]}"
9820_0,4677574.118816104,1612,43.006394482528506,-108.2100914576136,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.21555070145814,42.970911615857304]}"
9821_0,4492915.669814963,803,42.27869032019637,-99.75590215664742,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.72647126652868,42.243276235720494]}"
9822_0,5325778.970870898,1277,31.64592862326366,-107.67519887476607,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.64961207246284,31.652139035951336]}"
9823_0,4666037.872126606,1349,41.827435803247,-113.01515114860047,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.98560486013281,41.83903435786671]}"
9824_0,4063360.054032999,274,43.734949814085525,-88.6677447122962,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-88.65024381333497,43.69854699599412]}"
9826_0,3617807.281059255,364,48.480419188542314,-84.27135158563064,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.28443153251409,48.468601154668775]}"
9827_0,4212103.564620898,1558,45.94361267145996,-109.55158383152849,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.58997308616101,45.96230151197531]}"
9828_0,4389252.951350351,248,38.79690913924976,-81.62629895094646,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.61643513867912,38.76679608617795]}"
9829_0,9999.0,4,38.68448246557178,-75.04991468322916,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.06771671744781,38.68594771060719]}"
9830_0,4041549.1050318573,1927,48.80650675323193,-120.27837668350587,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26195866150093,48.79199465695181]}"
9831_0,4712573.9157624515,1707,41.96844800586515,-114.13432328112046,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.1174821181234,42.00073110900822]}"
9832_0,4540714.104061537,520,39.07595527310672,-79.21642586017742,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.19098387155641,39.09018958846097]}"
9833_0,9999.0,0,24.77526208898835,-115.61108821877538,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.57275287839703,24.780027112436997]}"
9834_0,4806800.259797839,1204,41.0349227192298,-122.44112377262447,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.44486480191136,41.03055060215914]}"
9836_0,4911274.368017017,185,36.798433322691416,-79.17456227150109,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.19098387155641,36.82643507247978]}"
9837_0,4723442.821470214,129,42.414730177729645,-71.69088877139245,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.67208494347602,42.404972986862006]}"
9839_0,3809785.290619757,293,48.07109738410175,-79.57342212333917,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.59522574941019,48.064359276815]}"
9840_0,4332062.666390304,357,40.9915155950824,-81.19613105119325,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.21219326082533,41.03055060215914]}"
9841_0,5294972.39221793,328,33.93054568097361,-113.9703704040497,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95578536698189,33.915893551932534]}"
9842_0,4678074.8114816295,7,29.878457426729835,-90.97897820453791,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99484670488692,29.873474773394683]}"
9843_0,5216359.414792132,1535,37.06778759777381,-110.38124281473019,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.39845684186858,37.068980199192055]}"
9844_0,4615154.362138022,105,32.3746139044424,-96.40389868859813,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.41168786812764,32.379774416088146]}"
9845_0,4671008.558798981,2520,44.05432377224667,-112.94562564892487,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.98560486013281,44.02194049827715]}"
9846_0,5477674.792360624,28,27.35984589145871,-82.23764085027301,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.26322214324517,27.36717513070122]}"
9847_0,3747086.217303547,1688,49.18767544655253,-120.81848874356741,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.82789729049622,49.19623653480559]}"
9848_0,4923901.88405583,1270,37.59175483243679,-102.44462864726852,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.47531603593441,37.55407045261659]}"
9849_0,4562853.285225921,457,39.6507095818285,-98.00606440682166,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.02865537954277,39.65612821745627]}"
9850_0,4754444.0202145055,3491,43.17431121566323,-109.55114144769324,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.58997308616101,43.213456742569576]}"
9852_0,5173829.5233252365,1936,38.886518526803556,-118.90196864688292,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.88753627679806,38.8476444617487]}"
9854_0,5379501.034740762,2005,28.629675464777577,-106.9954085367846,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.0028250678968,28.66074913983333]}"
9855_0,4593507.637138022,531,36.8514864554033,-83.29308766672557,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.31425102566502,36.82643507247978]}"
9858_0,4335367.885939391,317,46.28766611931458,-68.96901075835453,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.00408854964104,46.285695014258344]}"
9860_0,4266099.106144872,175,44.91835575291379,-81.51291215931683,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.53558676310836,44.91127262955548]}"
9861_0,4869387.805631173,1093,38.14699569041292,-101.87968646152798,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.90937740693911,38.12000908161189]}"
9862_0,4039785.3495238665,859,47.46406161428158,-107.06982379036644,2022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.08367344346755,47.49842064781969]}"
